start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.53949,19.16841","47.55657,19.33016",6:53,18924.0,11724.0,15196.85,inf,11724.0,3666.0,1601.0,12.287555317187465
"47.44431,19.26094","47.35242,19.11263",9:04,,,,,,4820.0,1988.0,15.13314741367492
"47.49246,19.03552","47.5727,19.06175",6:21,15941.0,8741.0,10575.03,inf,8741.0,2888.0,970.0,9.137010982127698
"47.5103,18.95409","47.58967,19.33114",8:32,,,,,,9846.0,2912.0,29.64213697802906
"47.45429,19.19017","47.49327,19.12598",7:39,12743.0,5543.0,7046.04,inf,5543.0,2056.0,852.0,6.48557232207036
"47.48859,19.00509","47.4594,19.32212",6:01,,,,,,7351.0,2115.0,24.04781982360255
"47.5606,18.95231","47.50704,19.29185",8:34,,,,,,7423.0,2448.0,26.177021598556227
"47.57206,19.15406","47.46799,19.2687",6:42,20236.0,13036.0,16782.56,inf,13036.0,4448.0,1250.0,14.422985305400633
"47.5283,19.10971","47.42123,18.97442",7:18,,,,,,5353.0,1888.0,15.656811219878495
"47.58258,19.101","47.42499,19.0309",7:39,,,,,,5878.0,2104.0,18.297273337359087
"47.51427,19.09458","47.51735,19.30822",6:26,,,,,,4607.0,1398.0,16.047923869710427
"47.47822,19.2253","47.59133,19.30965",9:39,,,,,,4742.0,2083.0,14.081411068288032
"47.42604,19.13047","47.40781,19.10521",6:35,11130.0,3930.0,5049.46,inf,3930.0,1255.0,659.0,2.778722746315253
"47.47987,19.2498","47.39262,19.0643",9:58,,,,,,5925.0,1797.0,16.99365845058882
"47.5079,18.94753","47.53327,19.02",8:38,13380.0,6180.0,7724.31,inf,6180.0,2114.0,1204.0,6.129696041777219
"47.51125,19.03888","47.38519,18.94762",6:01,,,,,,5052.0,1605.0,15.606902215060453
"47.49354,19.27378","47.35092,18.92941",9:40,,,,,,10130.0,2256.0,30.376378339735115
"47.49371,19.15408","47.3572,18.98327",8:52,,,,,,6365.0,1935.0,19.88784695788634
"47.56192,18.97635","47.41171,18.94171",8:17,,,,,,5461.0,2220.0,16.904186199654852
"47.50078,19.29189","47.52393,18.95441",6:45,,,,,,7982.0,,25.47663443515557
"47.45274,19.13283","47.39243,19.02597",7:22,17125.0,9925.0,12321.34,inf,9925.0,3422.0,1271.0,10.469211374417469
"47.45779,19.20891","47.4466,19.22994",9:53,9598.0,2398.0,3124.26,inf,2398.0,905.0,509.0,2.0121101650343225
"47.46138,19.25131","47.41376,19.2729",8:25,15098.0,7898.0,10309.36,inf,7898.0,3080.0,1040.0,5.538491418097778
"47.49178,19.24695","47.41522,19.07362",8:10,,,,,,5443.0,1872.0,15.566547831320639
"47.46023,19.26076","47.54329,19.22401",9:47,16136.0,8936.0,11465.13,inf,8936.0,3114.0,2409.0,9.639611504681087
"47.56377,18.99001","47.54587,19.2423",6:00,,,,,,5855.0,1824.0,19.037110613809904
"47.49544,19.26656","47.43135,19.23781",6:35,16089.0,8889.0,11466.76,inf,8889.0,2445.0,1260.0,7.447001948728472
"47.37028,19.16395","47.47014,19.2587",7:49,20849.0,13649.0,17763.58,inf,13649.0,4468.0,1877.0,13.195248812054945
"47.50678,19.14615","47.54249,19.19238",6:19,12070.0,4870.0,6247.04,inf,4870.0,1488.0,749.0,5.274156940533035
"47.39279,19.13139","47.45592,19.19934",8:30,15304.0,8104.0,10465.07,inf,8104.0,2665.0,1302.0,8.683791673770422
"47.55062,19.15942","47.53794,19.1436",9:07,9195.0,1995.0,2461.56,inf,1995.0,652.0,546.0,1.8433542988520693
"47.57531,18.95445","47.57792,19.03882",6:39,13669.0,6469.0,8288.97,inf,6469.0,1937.0,1331.0,6.3354560888963904
"47.38386,19.13756","47.5075,19.04344",8:23,20193.0,12993.0,16487.94,inf,12993.0,4799.0,1483.0,15.46307632300731
"47.4583,19.24724","47.42645,19.32324",6:53,14076.0,6876.0,8952.13,inf,6876.0,2942.0,1149.0,6.723849533358509
"47.50771,19.20856","47.51875,19.10086",6:19,14727.0,7527.0,9588.02,inf,7527.0,2574.0,1087.0,8.181245748925502
"47.40752,19.17942","47.41695,19.1877",6:54,8471.0,1271.0,1639.11,0.0,1271.0,406.0,225.0,1.2197080006448868
"47.4712,19.28476","47.36086,19.02836",6:14,,,,,,8055.0,1556.0,22.863057976038302
"47.5026,19.00406","47.54415,19.12112",7:29,17430.0,10230.0,12359.04,inf,10230.0,3753.0,1221.0,9.930151111799804
"47.50494,19.18953","47.59482,19.32093",8:19,21026.0,13826.0,18020.03,inf,13826.0,4248.0,1644.0,14.040532998030578
"47.43441,19.21064","47.37676,19.14137",7:37,15099.0,7899.0,10278.83,inf,7899.0,2265.0,1170.0,8.262512448595995
"47.46661,19.15507","47.57716,19.15819",6:01,,,,,,4808.0,1418.0,12.29483152946901
"47.41251,19.01643","47.45071,19.23016",7:05,,,,,,6663.0,1798.0,16.62843600418842
"47.5183,19.18051","47.56149,19.04168",6:41,18085.0,10885.0,13563.61,inf,10885.0,3595.0,1475.0,11.474636559226427
"47.41656,19.06643","47.56317,18.95963",9:17,,,,,,5590.0,2435.0,18.170267876683177
"47.53012,19.18214","47.38268,19.00717",8:35,,,,,,6862.0,1978.0,21.01991716238359
"47.48212,19.12198","47.57948,19.24216",8:13,19895.0,12695.0,16211.51,inf,12695.0,4228.0,1278.0,14.09302489782313
"47.38804,18.99095","47.52266,19.24074",7:25,,,,,,7947.0,1898.0,24.016400370011635
"47.53766,19.1198","47.45551,18.99761",7:33,19419.0,12219.0,14868.82,inf,12219.0,4801.0,1559.0,12.950302436476997
"47.51696,19.15642","47.59002,19.05706",9:53,17676.0,10476.0,13290.9,inf,10476.0,3262.0,1231.0,11.02713173449612
"47.45737,19.10835","47.40697,19.12997",8:29,13282.0,6082.0,7738.6,inf,6082.0,2037.0,625.0,5.8354077181551505
"47.49314,19.16991","47.50516,19.13281",9:06,10430.0,3230.0,4088.77,inf,3230.0,1194.0,526.0,3.090988365383254
"47.55165,18.95697","47.395,18.9872",6:58,,,,,,5776.0,2244.0,17.566246318707048
"47.4979,19.22858","47.41526,18.95485",6:29,,,,,,8420.0,,22.53850828566991
"47.44917,19.01039","47.39151,19.13246",8:17,21134.0,13934.0,17446.95,inf,13934.0,5116.0,1446.0,11.20064543912516
"47.52378,18.9719","47.49937,19.224",9:21,,,,,,6477.0,2377.0,19.127683103493887
"47.55741,19.11529","47.35722,19.10674",7:16,,,,,,7130.0,2006.0,22.26939186637211
"47.6013,19.04717","47.38672,19.0029",6:30,,,,,,7404.0,2220.0,24.0909106026555
"47.47321,19.32984","47.4313,18.93562",9:55,,,,,,10221.0,2041.0,30.00565681314961
"47.43419,19.06713","47.5062,19.11402",9:16,15276.0,8076.0,9906.48,inf,8076.0,3127.0,891.0,8.748505273742834
"47.46152,19.19232","47.37217,19.26725",9:30,18661.0,11461.0,14894.4,inf,11461.0,3841.0,1055.0,11.423417309822861
"47.48857,19.12435","47.38887,18.93511",9:12,,,,,,6130.0,1743.0,18.04084508526051
"47.52475,18.94715","47.52691,19.01437",6:26,11932.0,4732.0,5921.07,inf,4732.0,1671.0,707.0,5.052940964476854
"47.51383,19.16098","47.4258,19.21462",8:19,17392.0,10192.0,13101.07,inf,10192.0,3223.0,1583.0,10.586335266910844
"47.45048,19.04079","47.42332,19.30132",7:16,,,,,,6880.0,2214.0,19.82645221430487
"47.51932,19.15942","47.54778,19.18479",9:28,10900.0,3700.0,4790.57,inf,3700.0,1197.0,780.0,3.693557144088366
"47.42233,19.13243","47.58479,19.25564",6:38,,,,,,6666.0,2191.0,20.297597127648693
"47.48598,18.97468","47.3801,19.1174",7:34,,,,,,6338.0,1943.0,15.932777150950528
"47.46276,18.98275","47.59018,19.20752",7:07,,,,,,8044.0,2090.0,22.03559737971448
"47.37721,19.14053","47.41095,19.19126",7:42,12285.0,5085.0,6626.75,inf,5085.0,1455.0,953.0,5.353253356590524
"47.55274,18.97471","47.5515,19.28346",6:37,,,,,,7579.0,2510.0,23.17134046982821
"47.53235,19.15246","47.4469,19.26647",7:14,18977.0,11777.0,15245.72,inf,11777.0,4226.0,1994.0,12.793092947114753
"47.39148,19.09516","47.4817,19.28037",9:49,,,,,,6472.0,2142.0,17.166559353172314
"47.44958,19.00941","47.59531,19.13297",9:00,,,,,,6339.0,2129.0,18.672633559336962
"47.40961,19.03919","47.56064,19.31566",6:32,,,,,,8537.0,2769.0,26.7137862706973
"47.53026,19.17411","47.47912,18.97435",8:02,21547.0,14347.0,17523.25,inf,14347.0,5395.0,2142.0,16.046443132204047
"47.54673,19.0092","47.50513,18.93256",6:38,14582.0,7382.0,9266.04,inf,7382.0,2389.0,1271.0,7.3832034266107875
"47.46998,19.0214","47.41297,19.13465",6:37,17755.0,10555.0,13057.25,inf,10555.0,3695.0,1212.0,10.617257864930595
"47.44839,19.03847","47.4823,19.17655",8:47,18529.0,11329.0,14049.87,inf,11329.0,4228.0,1297.0,11.043373341773364
"47.51339,19.15927","47.40451,19.10975",6:14,19380.0,12180.0,15233.59,inf,12180.0,4237.0,1751.0,12.66639335802114
"47.47518,19.266","47.57267,18.93641",9:41,,,,,,8601.0,3026.0,27.01829044677253
"47.4054,19.04229","47.51251,19.01214",9:17,19879.0,12679.0,15759.35,inf,12679.0,4316.0,1813.0,12.123867075670358
"47.47999,19.13155","47.58462,19.32867",6:37,,,,,,5605.0,1692.0,18.824632323992457
"47.55694,19.00491","47.5683,18.9312",8:30,12366.0,5166.0,6668.67,inf,5166.0,1715.0,1447.0,5.6730675452150034
"47.48254,19.32123","47.6085,19.1782",8:19,,,,,,5702.0,1341.0,17.647095306778294
"47.39811,19.13052","47.3518,19.05171",9:58,14464.0,7264.0,9348.49,inf,7264.0,2356.0,939.0,7.857136519207905
"47.3912,19.19858","47.43507,19.32093",6:06,19119.0,11919.0,15441.35,inf,11919.0,3647.0,900.0,10.418915311506227
"47.45954,19.26051","47.35559,19.14379",6:36,,,,,,5329.0,2346.0,14.51746982082529
"47.46486,19.27704","47.54019,19.30704",6:26,15629.0,8429.0,10929.1,inf,8429.0,2547.0,1236.0,8.67416579631918
"47.43685,19.0632","47.39789,19.3249",8:07,,,,,,5781.0,1805.0,20.161325081852844
"47.3754,19.17993","47.59993,18.93331",6:13,,,,,,9074.0,3365.0,31.092221838553883
"47.57591,18.98797","47.52899,19.06767",6:49,14025.0,6825.0,8503.96,inf,6825.0,2328.0,988.0,7.9369561345124495
"47.57953,19.05848","47.5415,19.25113",9:14,,,,,,4714.0,1225.0,15.061427323208854
"47.49606,19.01192","47.55404,19.1113",7:06,16804.0,9604.0,11900.33,inf,9604.0,3463.0,1194.0,9.861414716171767
"47.52994,19.11698","47.39716,19.22829",7:32,,,,,,5358.0,1755.0,16.970764928913855
"47.47365,19.15425","47.35331,19.02506",9:51,,,,,,5268.0,1716.0,16.53948277798538
"47.46571,19.26128","47.40322,19.00405",9:33,,,,,,7541.0,1971.0,20.557704113525254
"47.43547,19.0548","47.35344,18.94001",6:03,20423.0,13223.0,17175.28,inf,13223.0,4119.0,1549.0,12.564169184547826
"47.46805,19.08664","47.35654,19.1751",9:00,19948.0,12748.0,16357.24,inf,12748.0,4326.0,1364.0,14.073074494726972
"47.58932,19.13805","47.49538,18.94851",8:40,,,,,,6040.0,3316.0,17.650036278460885
"47.44809,19.06051","47.45319,19.28962",8:13,,,,,,6397.0,2282.0,17.236747989242488
"47.45376,19.24741","47.40504,19.25855",6:30,15689.0,8489.0,11004.79,inf,8489.0,2913.0,999.0,5.481845081267653
"47.44049,19.21526","47.56595,18.97395",8:37,,,,,,7203.0,2677.0,22.873360683739346
"47.44648,19.08047","47.57404,19.27984",6:49,,,,,,6686.0,2067.0,20.62552494885117
"47.46686,19.08713","47.49827,19.17787",6:52,14952.0,7752.0,9654.36,inf,7752.0,2773.0,942.0,7.66128033138768
"47.4343,19.23458","47.59589,19.31567",8:19,,,,,,6579.0,2547.0,18.971965145898515
"47.53114,19.02935","47.39432,19.10095",9:02,21326.0,14126.0,17830.24,inf,14126.0,4707.0,1729.0,16.13779169564562
"47.55062,19.09268","47.42329,18.94379",9:34,,,,,,5936.0,1896.0,18.04512661144852
"47.38756,19.16311","47.37907,19.18365",6:45,9883.0,2683.0,3551.11,inf,2683.0,721.0,1048.0,1.811818330898138
"47.47113,19.08434","47.51663,19.17551",9:32,15508.0,8308.0,10344.41,inf,8308.0,3112.0,1011.0,8.515600244248605
"47.42845,19.0475","47.54725,19.13856",8:14,21241.0,14041.0,17386.34,inf,14041.0,5288.0,1858.0,14.876785190572622
"47.47802,19.16045","47.36194,19.13393",7:02,21246.0,14046.0,17807.16,inf,14046.0,5207.0,1542.0,13.060813779659984
"47.48629,19.08098","47.35783,19.10082",6:27,20065.0,12865.0,16277.58,inf,12865.0,4258.0,1414.0,14.361875845073671
"47.54353,19.084","47.54304,19.09292",7:26,7844.0,644.0,821.29,0.0,644.0,196.0,243.0,0.6717507098489488
"47.5368,19.17512","47.46004,19.0377",9:46,19757.0,12557.0,15476.78,inf,12557.0,4889.0,1487.0,13.395089690745117
"47.46595,19.0858","47.56004,19.22976",9:46,20954.0,13754.0,17387.14,inf,13754.0,4805.0,1758.0,15.045189365722713
"47.3853,19.1783","47.52809,19.14254",6:32,,,,,,5347.0,1564.0,16.103547035532486
"47.6052,19.10927","47.43273,19.11708",8:18,,,,,,6662.0,1800.0,19.18675488627742
"47.53529,19.23546","47.40937,19.00446",9:55,,,,,,7475.0,2234.0,22.30465950287726
"47.45338,19.23228","47.4921,19.23671",7:57,11988.0,4788.0,6079.72,inf,4788.0,1601.0,577.0,4.3183232846295025
"47.4827,19.03455","47.53255,18.95584",7:32,14555.0,7355.0,9210.68,inf,7355.0,2742.0,1182.0,8.10416190458727
"47.48616,19.14296","47.46235,19.17768",7:30,10316.0,3116.0,3973.26,inf,3116.0,1016.0,410.0,3.7174090381153864
"47.44563,19.20313","47.43035,19.09163",7:03,16012.0,8812.0,11201.18,inf,8812.0,3096.0,1261.0,8.556401917753838
"47.4258,19.22383","47.48381,19.18292",8:31,14105.0,6905.0,8934.3,inf,6905.0,2073.0,915.0,7.146258319221907
"47.46962,19.03719","47.5623,19.09414",6:41,17852.0,10652.0,12779.29,inf,10652.0,3904.0,1463.0,11.15778670121013
"47.42587,19.14662","47.34958,19.27505",8:27,18827.0,11627.0,15197.02,inf,11627.0,3414.0,1128.0,12.862474708474199
"47.38049,19.17128","47.48084,19.06743",7:55,19042.0,11842.0,14880.8,inf,11842.0,3894.0,1432.0,13.621060962898817
"47.58231,18.98589","47.5752,19.28721",6:15,,,,,,7597.0,3008.0,22.615655107313206
"47.51989,19.25289","47.55683,18.99494",7:48,,,,,,6162.0,2035.0,19.79446573184697
"47.38367,19.16088","47.57597,19.26835",7:42,,,,,,6984.0,2382.0,22.857226476209238
