start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"44.78946,-0.67231","44.75168,-0.73788",6:54,13336.0,6136,7801.29,inf,6136,2059,754.0,6.666371373463
"44.79141,-0.61941","44.79782,-0.74895",7:55,17836.0,10636,13592.3,inf,10636,3542,1069.0,10.246565182395797
"44.77812,-0.68046","44.76143,-0.72148",9:09,10600.0,3400,4295.52,inf,3400,1068,582.0,3.732304290412531
"44.77951,-0.65126","44.77642,-0.64319",6:17,8443.0,1243,1527.92,0.0,1243,640,302.0,0.7237322533033059
"44.78892,-0.63666","44.76774,-0.70319",9:03,12427.0,5227,6673.16,inf,5227,2087,655.0,5.755169487358432
"44.81654,-0.61234","44.76899,-0.69202",6:11,14814.0,7614,9498.18,inf,7614,2581,992.0,8.21520284447309
"44.80448,-0.6614","44.76477,-0.66802",6:26,11647.0,4447,5560.65,inf,4447,1534,491.0,4.446352730231235
"44.80785,-0.60889","44.75756,-0.63852",7:28,13128.0,5928,7450.74,inf,5928,2019,1005.0,6.061278175067655
"44.80148,-0.64044","44.76698,-0.75505",8:56,15416.0,8216,10553.31,inf,8216,2629,1170.0,9.825152795687307
"44.78993,-0.62913","44.7722,-0.64017",9:11,9781.0,2581,3266.29,inf,2581,873,385.0,2.1554597174184242
"44.80112,-0.63614","44.75432,-0.60623",6:10,12801.0,5601,6991.95,inf,5601,1863,890.0,5.714396489866417
"44.79307,-0.67535","44.80295,-0.6576",9:03,9041.0,1841,2295.7,inf,1841,622,335.0,1.780009403253081
"44.8052,-0.67026","44.80169,-0.67633",8:45,8147.0,947,1202.66,0.0,947,296,130.0,0.6177971169765466
"44.79754,-0.60623","44.80626,-0.68412",6:58,12815.0,5615,6981.31,inf,5615,1944,779.0,6.221393558779109
"44.79333,-0.65139","44.79638,-0.69274",9:58,10501.0,3301,4118.75,inf,3301,1132,494.0,3.2804117004381954
"44.79191,-0.72989","44.80341,-0.68496",8:59,11535.0,4335,5612.04,inf,4335,1426,567.0,3.768723016885525
"44.79256,-0.6587","44.81743,-0.60826",7:23,11548.0,4348,5320.68,inf,4348,1516,745.0,4.845946629115815
"44.80979,-0.61066","44.80745,-0.6626",6:25,11102.0,3902,4763.15,inf,3902,1412,595.0,4.105741309728137
"44.78196,-0.67193","44.81254,-0.67073",7:27,10999.0,3799,4805.99,inf,3799,1386,581.0,3.4016588967434163
"44.76699,-0.72514","44.77756,-0.6431",8:57,14330.0,7130,9169.62,inf,7130,2684,756.0,6.581909449777018
"44.79626,-0.66216","44.80821,-0.71545",9:46,11177.0,3977,5064.53,inf,3977,1470,597.0,4.409431248525512
"44.80663,-0.65837","44.76346,-0.71661",6:59,13068.0,5868,7386.38,inf,5868,2127,847.0,6.645999446053942
"44.79953,-0.66154","44.75873,-0.7287",6:03,13192.0,5992,7693.51,inf,5992,1905,713.0,6.977213225282042
"44.78625,-0.68463","44.81319,-0.6385",7:35,11398.0,4198,5286.45,inf,4198,1416,656.0,4.713917834637427
"44.76022,-0.73492","44.79746,-0.63904",7:14,14906.0,7706,9777.24,inf,7706,2510,932.0,8.626596628623489
"44.80162,-0.68546","44.77888,-0.73237",6:21,10889.0,3689,4767.58,inf,3689,1116,494.0,4.483013904517671
"44.79589,-0.67141","44.8161,-0.70955",8:59,10875.0,3675,4663.93,inf,3675,1217,498.0,3.755524215875745
"44.7893,-0.66623","44.79262,-0.68047",9:54,9730.0,2530,3205.17,inf,2530,676,326.0,1.1828078500654553
"44.79061,-0.64371","44.76775,-0.74878",8:48,15411.0,8211,10524.86,inf,8211,2803,1124.0,8.673901345677574
"44.77713,-0.72747","44.76118,-0.68061",6:56,11443.0,4243,5463.4,inf,4243,1415,608.0,4.1024437663806665
"44.80708,-0.6872","44.75169,-0.69048",9:23,13200.0,6000,7645.84,inf,6000,1916,775.0,6.164525511349456
"44.78055,-0.65763","44.75582,-0.62886",8:23,11058.0,3858,4892.69,inf,3858,1420,580.0,3.5665296583759383
"44.78803,-0.68372","44.76044,-0.75636",6:36,14929.0,7729,10120.0,inf,7729,2329,1090.0,6.503034292279552
"44.81572,-0.61824","44.76708,-0.66773",8:04,13737.0,6537,8094.05,inf,6537,2326,1034.0,6.671136265143209
"44.80376,-0.64109","44.78723,-0.66686",7:05,9921.0,2721,3383.67,inf,2721,933,502.0,2.7410342321113217
"44.79502,-0.66966","44.77066,-0.64907",7:48,11108.0,3908,4843.41,inf,3908,1497,574.0,3.1587784790178755
"44.77749,-0.7158","44.76998,-0.61579",9:56,15420.0,8220,10514.46,inf,8220,2943,992.0,7.938490506029996
"44.79654,-0.67026","44.80441,-0.66052",8:09,8710.0,1510,1816.56,0.0,1510,575,265.0,1.1646364719907651
"44.8165,-0.62094","44.77952,-0.73612",7:02,16285.0,9085,11510.75,inf,9085,3106,1178.0,9.975061011595216
"44.80014,-0.67293","44.7765,-0.62917",9:37,11723.0,4523,5624.16,inf,4523,1725,654.0,4.340012230216683
"44.77724,-0.72784","44.81756,-0.68041",6:33,12138.0,4938,6440.62,inf,4938,1419,618.0,5.8400727774483565
"44.79957,-0.66462","44.78542,-0.7413",7:05,14253.0,7053,9158.55,inf,7053,2344,832.0,6.252110011883882
"44.76102,-0.75095","44.79613,-0.64935",9:09,17642.0,10442,13552.87,inf,10442,3216,1572.0,8.919110588489016
"44.78289,-0.72324","44.76712,-0.67976",6:15,11286.0,4086,5257.18,inf,4086,1459,654.0,3.854106352704373
"44.77691,-0.71668","44.7863,-0.66368",6:59,11784.0,4584,5854.18,inf,4584,1394,574.0,4.311408931493995
"44.7949,-0.67031","44.76477,-0.68932",8:28,10610.0,3410,4383.85,inf,3410,1027,390.0,3.6709410825600717
"44.78566,-0.68096","44.81461,-0.60529",7:02,13211.0,6011,7398.78,inf,6011,1933,793.0,6.782936258991895
"44.7901,-0.72688","44.80615,-0.68873",9:10,10868.0,3668,4758.13,inf,3668,1303,420.0,3.499447062894481
"44.79948,-0.68655","44.76274,-0.64382",9:36,13009.0,5809,7233.42,inf,5809,2193,847.0,5.2975126021717545
"44.802,-0.64217","44.81224,-0.75573",9:03,15390.0,8190,10498.82,inf,8190,3061,944.0,9.030921378135192
"44.7839,-0.67224","44.75061,-0.72183",7:48,11869.0,4669,6024.49,inf,4669,1579,694.0,5.3878473499812625
"44.78235,-0.6982","44.7515,-0.66424",9:03,12140.0,4940,6385.89,inf,4940,1645,861.0,4.353753041588249
"44.77683,-0.70823","44.77824,-0.62028",8:23,14508.0,7308,9126.82,inf,7308,2444,784.0,6.943784857328382
"44.78202,-0.69801","44.79072,-0.66318",6:27,10717.0,3517,4556.03,inf,3517,871,406.0,2.91402339532206
"44.79981,-0.72019","44.76195,-0.6927",8:55,11861.0,4661,6000.09,inf,4661,1475,600.0,4.73606806021275
"44.78321,-0.69908","44.7958,-0.66408",8:34,10131.0,2931,3744.54,inf,2931,945,422.0,3.0965510842708515
"44.78511,-0.66986","44.75299,-0.68004",7:37,11622.0,4422,5694.34,inf,4422,1355,669.0,3.660877977289993
"44.7874,-0.70037","44.75186,-0.69275",6:49,11679.0,4479,5602.49,inf,4479,1448,407.0,3.9973876385720373
"44.80324,-0.69921","44.8031,-0.69579",6:23,7542.0,342,407.21,0.0,342,135,53.0,0.2702741476723733
"44.80138,-0.66423","44.78014,-0.71698",6:21,12074.0,4874,6183.89,inf,4874,1556,647.0,4.786008886910982
"44.78177,-0.69852","44.80781,-0.64326",9:25,11829.0,4629,5853.89,inf,4629,1473,631.0,5.234260828589007
"44.80096,-0.64107","44.76612,-0.72974",8:17,13922.0,6722,8538.67,inf,6722,2222,879.0,7.998859776509128
"44.78641,-0.71819","44.8002,-0.7484",9:58,11587.0,4387,5791.71,inf,4387,1183,427.0,2.8344423881965395
"44.78737,-0.67658","44.78078,-0.66325",8:02,10330.0,3130,3949.98,inf,3130,681,297.0,1.2820836852378312
"44.8103,-0.61839","44.80513,-0.7436",8:45,16309.0,9109,11457.73,inf,9109,3163,1036.0,9.894544770012164
"44.78279,-0.71718","44.80843,-0.69532",8:10,10091.0,2891,3800.29,inf,2891,799,410.0,3.3322209221052517
"44.79989,-0.61019","44.78235,-0.62635",9:08,9543.0,2343,2953.05,inf,2343,884,490.0,2.3302605622249994
"44.81585,-0.61994","44.75843,-0.68117",6:53,14667.0,7467,9243.47,inf,7467,2845,997.0,8.007224080773998
"44.80982,-0.61855","44.80201,-0.70499",7:32,13668.0,6468,7993.38,inf,6468,2144,858.0,6.874547289000316
"44.802,-0.62692","44.75421,-0.66795",6:25,13435.0,6235,7882.66,inf,6235,2311,944.0,6.223076474972013
"44.8014,-0.62787","44.79193,-0.62428",6:35,8444.0,1244,1544.34,0.0,1244,386,182.0,1.0904514478247025
"44.7967,-0.63438","44.80692,-0.73339",6:03,15020.0,7820,9905.74,inf,7820,3094,980.0,7.89393662828841
"44.79014,-0.72442","44.75307,-0.63148",6:51,16959.0,9759,12569.46,inf,9759,3352,1261.0,8.415287454877951
"44.79782,-0.6395","44.80789,-0.63161",8:01,8526.0,1326,1572.6,0.0,1326,558,283.0,1.2811332379768603
"44.7867,-0.72514","44.77301,-0.6094",9:07,15990.0,8790,11203.0,inf,8790,3172,1042.0,9.261114310168809
"44.79138,-0.68184","44.82021,-0.70022",9:06,10378.0,3178,4023.07,inf,3178,1014,473.0,3.518447393474376
"44.79412,-0.62409","44.82197,-0.69487",6:35,14090.0,6890,8679.46,inf,6890,2346,812.0,6.385058536798422
"44.79168,-0.64734","44.78444,-0.60487",9:33,10945.0,3745,4709.47,inf,3745,1294,501.0,3.4469350176611413
"44.77061,-0.74023","44.77561,-0.68774",9:39,10977.0,3777,4845.07,inf,3777,1151,510.0,4.180560174903897
"44.79239,-0.68801","44.76992,-0.68515",9:18,10957.0,3757,4897.24,inf,3757,1317,398.0,2.5087259633060177
"44.79764,-0.61184","44.79209,-0.67675",6:28,12336.0,5136,6357.29,inf,5136,1837,682.0,5.15894267237204
"44.79383,-0.70489","44.78823,-0.73334",9:38,10892.0,3692,4852.93,inf,3692,1049,531.0,2.329827692300312
"44.80049,-0.66251","44.81146,-0.66624",7:05,8462.0,1262,1589.85,0.0,1262,465,227.0,1.2548014367991722
"44.78314,-0.63701","44.79637,-0.6594",9:09,9903.0,2703,3220.39,inf,2703,992,370.0,2.2991510045288526
"44.79101,-0.68382","44.80212,-0.61756",6:40,12279.0,5079,6294.99,inf,5079,1707,786.0,5.3722389812338776
"44.80962,-0.67353","44.81151,-0.71844",9:41,10936.0,3736,4815.0,inf,3736,1257,394.0,3.549007807965017
"44.7937,-0.63526","44.77134,-0.74007",9:04,15284.0,8084,10305.93,inf,8084,2731,961.0,8.637658080854562
"44.80007,-0.62729","44.7731,-0.6624",7:58,11092.0,3892,4843.1,inf,3892,1397,559.0,4.083032361635268
"44.79519,-0.61248","44.79528,-0.74336",6:23,16483.0,9283,11721.63,inf,9283,3219,1143.0,10.327375693891957
"44.79926,-0.6656","44.75137,-0.70251",6:40,12966.0,5766,7418.69,inf,5766,1776,693.0,6.070029468063428
"44.78684,-0.72977","44.79456,-0.72822",8:21,10841.0,3641,4796.03,inf,3641,992,410.0,0.8670953442590698
"44.79503,-0.6886","44.80232,-0.68922",7:25,8068.0,868,1086.19,0.0,868,327,191.0,0.8120857953728623
"44.77552,-0.71946","44.76819,-0.70919",6:50,8461.0,1261,1634.02,0.0,1261,391,246.0,1.149592747621938
"44.78999,-0.65566","44.79196,-0.75487",8:36,15755.0,8555,11053.43,inf,8555,2857,927.0,7.8320228671078205
"44.79211,-0.61672","44.81946,-0.61229",7:44,10848.0,3648,4587.56,inf,3648,1436,549.0,3.061197483865928
"44.79673,-0.65209","44.79642,-0.75094",6:28,15323.0,8123,10482.35,inf,8123,2704,717.0,7.7998694898549354
"44.80164,-0.61052","44.80387,-0.61734",8:35,7756.0,556,676.4,0.0,556,194,161.0,0.5924636521981904
"44.78711,-0.70533","44.8185,-0.67295",6:19,11372.0,4172,5330.7,inf,4172,1388,585.0,4.325429355907196
"44.78917,-0.67335","44.76773,-0.70445",7:17,10340.0,3140,3894.15,inf,3140,962,371.0,3.42187553446659
"44.79272,-0.71829","44.78749,-0.73526",7:39,11079.0,3879,5095.82,inf,3879,1074,419.0,1.459995386997766
"44.78845,-0.71155","44.82056,-0.71998",9:44,11313.0,4113,5390.64,inf,4113,1346,523.0,3.631884059017353
"44.7577,-0.73726","44.78731,-0.65684",8:40,13722.0,6522,8327.66,inf,6522,2261,834.0,7.1512416817998
"44.80324,-0.6352","44.80798,-0.62205",9:53,8208.0,1008,1258.93,0.0,1008,365,189.0,1.163651199862996
"44.78496,-0.63265","44.7594,-0.63252",6:55,10235.0,3035,3869.97,inf,3035,1111,625.0,2.8421608513644663
"44.80534,-0.61224","44.75034,-0.70455",9:55,15728.0,8528,10870.53,inf,8528,3387,904.0,9.512598276552945
"44.79953,-0.63288","44.81393,-0.70496",7:14,12815.0,5615,7021.66,inf,5615,1816,817.0,5.907631032707528
"44.79723,-0.63972","44.75015,-0.69133",6:14,13300.0,6100,7701.79,inf,6100,2454,684.0,6.633448702892874
"44.79699,-0.67003","44.76591,-0.66902",9:23,11703.0,4503,5617.08,inf,4503,1547,511.0,3.456857561303498
"44.75296,-0.75063","44.79976,-0.67129",7:28,14050.0,6850,8782.02,inf,6850,2163,837.0,8.14249626524812
"44.80365,-0.65535","44.80314,-0.71004",9:53,11509.0,4309,5486.51,inf,4309,1425,654.0,4.315196075771452
"44.78268,-0.70601","44.75043,-0.68275",8:16,11007.0,3807,4768.8,inf,3807,1189,524.0,4.028849530580369
"44.79179,-0.72833","44.81255,-0.64048",9:48,14836.0,7636,9660.65,inf,7636,2438,1012.0,7.305460460948239
"44.78398,-0.66089","44.75819,-0.69004",6:46,10874.0,3674,4692.81,inf,3674,1231,518.0,3.6768048007360083
"44.79874,-0.60885","44.80316,-0.72485",9:24,15507.0,8307,10435.13,inf,8307,3004,912.0,9.16551259694138
