walk_time,bike_time,car_time,line_distance
,7802.0,2817.0,18.655168936041147
,7399.0,3079.0,19.055846426744846
,,,20.984936520610443
,9169.0,,24.60277519467925
,11404.0,3113.0,33.0481087721411
,13880.0,5894.0,29.282168805739058
,,,18.51929771802747
,,,30.52326273545691
,7457.0,3795.0,19.93585372728887
,12914.0,5948.0,34.629894522490424
,7959.0,,23.02440982580608
,8199.0,3832.0,17.47366873500867
,10270.0,5072.0,27.635174054716476
,,,37.92602185892272
,9352.0,2254.0,23.419498570047914
,,5653.0,30.90525629411011
,7744.0,4003.0,17.996524781392907
12521.0,3493.0,1176.0,6.363303894090785
,,,37.00976634801267
,4652.0,1926.0,11.701043202735779
,,,43.919081861854785
,12981.0,4596.0,36.12625012060505
,11090.0,3564.0,24.27486863613324
,,,25.054860522098743
,13147.0,5754.0,30.715245725778274
,7747.0,2842.0,20.931825832127608
,6096.0,3801.0,9.493015484707264
,11376.0,2928.0,33.058824844986304
,7009.0,3308.0,19.38820489422347
,4987.0,2762.0,13.16291495112842
10803.0,3061.0,,8.157280781035626
,,,14.597063249083726
,8799.0,4463.0,25.45247364700696
,7375.0,3038.0,25.432474510995874
,,,43.77318231915014
,8010.0,2859.0,20.830417168941317
,7055.0,3526.0,16.28038927238348
,6188.0,2658.0,19.71397592097135
,9259.0,3788.0,18.394535313349476
,9043.0,,29.54593050822799
2383.0,637.0,1138.0,1.6397085719296882
,7657.0,1980.0,24.777475492488968
,11910.0,,34.74579898249571
,8285.0,5453.0,15.380520662352579
,11670.0,,28.801235125742842
,6994.0,3537.0,15.006923639182254
,12258.0,3703.0,33.49355269858176
,8572.0,3752.0,25.072183066699537
,7822.0,2913.0,13.939268220220367
,5859.0,2790.0,12.702442632035599
,8029.0,2754.0,16.59325413831819
,6956.0,2831.0,17.250057923840714
,10352.0,,25.334231468191025
,5053.0,2238.0,13.736980328172956
10685.0,3071.0,1170.0,9.77300088879066
,,,15.48683412559598
,4751.0,2816.0,13.870415047233752
,,,19.836443966826167
,7170.0,2819.0,21.084097545609666
,,,29.21895305498412
,7346.0,,16.91229675620466
,,,25.16767179079901
,11525.0,2966.0,37.94096035698428
,13243.0,3725.0,35.225785958426
,,,22.643625705047626
,12586.0,3916.0,32.6609796102526
,,,43.98318958897625
,7972.0,2457.0,24.81351638933023
,8396.0,,16.988859302216827
,8986.0,,13.734746026839337
,4801.0,,14.672359356030377
,10367.0,,23.481984784606976
,,,25.020001971694658
,8179.0,,25.997946300094924
,,,47.464595931699535
,5191.0,2547.0,16.65718516299632
,9335.0,,24.663012338303968
,6383.0,3295.0,13.656902087711499
13060.0,4131.0,1092.0,13.939898450188917
,5583.0,3201.0,14.726398311944706
,9434.0,,25.759782809351382
,10793.0,3754.0,28.376408253980333
,,,45.175257684596644
4703.0,1309.0,891.0,1.7794527670975087
,9231.0,4718.0,24.583014989765893
9226.0,2547.0,1579.0,6.310239363918576
,9532.0,4251.0,17.528150328790034
,7984.0,1403.0,18.265241095797453
,13250.0,4532.0,33.36495638101882
,9688.0,3716.0,28.528159248573722
,11800.0,4545.0,33.92556763052986
,,,42.15919315365213
,,,41.47002242329277
,,,24.384003438799034
,12059.0,3942.0,25.279129567540192
,8431.0,4179.0,11.2956630615645
,,,6.753793844393017
,13030.0,3053.0,30.2357795004119
,8448.0,7990.0,20.299223050620412
,11627.0,5079.0,29.638093157610182
,9456.0,3172.0,29.02265822044244
,7681.0,,20.215455287807746
,12767.0,3494.0,31.212599768154018
,7867.0,,17.37953662694508
,,,9.422387521404536
,7008.0,3382.0,16.819604781109
,,,28.23872270027811
,7660.0,3293.0,14.067084568891826
,,6312.0,46.36632151444635
,,3284.0,28.23381948001682
,14327.0,4103.0,24.304980998893097
,,,34.96487983761976
6650.0,1913.0,1004.0,4.95991207764636
,9746.0,5873.0,21.74753507209698
,12987.0,3800.0,26.71012485717318
,5390.0,2469.0,12.882677010255643
,10768.0,4368.0,32.38147939890266
,,,41.36611724701832
,14360.0,,33.17161939709452
,12350.0,,24.97297297459634
,8354.0,3291.0,20.212589889004523
14068.0,4145.0,2916.0,10.609539135471698
,12477.0,3901.0,33.33487075531535
,4432.0,2191.0,13.124080194841705
,,,36.134744909449125
,4194.0,2657.0,10.626490767601629
,5029.0,1687.0,17.501004294034566
,13607.0,6394.0,14.787838437585203
,8324.0,4090.0,20.557039709513464
7985.0,2180.0,1388.0,6.089433415656198
,,5287.0,26.01215120615623
,12025.0,4707.0,33.75629953208072
10717.0,2884.0,,9.404611264125101
,,,23.846359415570056
,13803.0,3821.0,30.986630132310136
,8555.0,3798.0,13.914562890478908
,9126.0,,17.93976532983524
,5810.0,,11.2188768220896
,,,42.30501898663149
,5257.0,1911.0,14.828884115603355
,11838.0,2639.0,29.566919462122367
4754.0,1635.0,874.0,4.153674227681866
,5259.0,1960.0,15.071795052622914
,11900.0,,28.449179837969105
,8267.0,3097.0,25.049850984096636
,13093.0,4629.0,21.705326753490322
,10171.0,4547.0,19.64603751613235
,9458.0,4109.0,25.983256294533298
,9460.0,3720.0,25.398419667207673
,6866.0,1960.0,22.135560415049476
,9784.0,,28.213957971127126
,8925.0,4454.0,25.525649651628463
,7450.0,3617.0,9.492051186038521
,11776.0,4423.0,33.08332651768595
6010.0,1681.0,761.0,5.282776193164286
,7712.0,1983.0,24.32630450703499
11549.0,3368.0,988.0,8.244223729049045
11124.0,3130.0,1290.0,9.119092469711523
,6306.0,1715.0,19.10201156730234
,,,38.47334465118965
,,7327.0,37.2067310967968
,10927.0,4295.0,23.668491728261966
,4629.0,,8.228505256670744
,9586.0,5419.0,18.275668882075227
,12451.0,3879.0,21.993667975120115
,,,42.69973819712529
,6595.0,,21.18298249088077
,6564.0,2866.0,20.834852563326745
11660.0,3740.0,1085.0,7.544639693249161
,10344.0,4301.0,31.31796864244149
,7111.0,2580.0,22.61243229132146
,13804.0,,29.648881014479514
,5981.0,6164.0,13.236310981855256
,5771.0,2683.0,10.254731134087557
,7259.0,,20.26049897700678
,7398.0,2791.0,21.16143828910769
,,,43.22670960030745
,5794.0,1235.0,15.947546803773538
,4724.0,1302.0,12.742020515601238
,11174.0,3842.0,22.816640908728896
,5179.0,2138.0,13.722799454912604
,7793.0,3691.0,17.6479282560294
,9438.0,2281.0,26.415579902617747
,6454.0,,14.781131898810155
,8522.0,3013.0,24.220182290594114
,10616.0,3241.0,30.576252679493816
,,6721.0,46.31564161333755
,4683.0,1779.0,15.70529314072554
,5894.0,2083.0,14.98142573459954
,8837.0,4744.0,27.309028792498683
,,,17.149622998001163
,5207.0,1819.0,18.04996686522796
,12715.0,5471.0,29.629225049147852
,9160.0,4192.0,21.236562939169097
,5208.0,2909.0,14.972004724113972
,6410.0,3490.0,16.984105757990232
14380.0,3969.0,3574.0,11.73645005044727
8756.0,2968.0,779.0,7.778293686317327
,6966.0,2740.0,23.431332003512985
,,,34.62211674059707
,4838.0,2286.0,17.65800513629979
,7808.0,,25.971893782720667
,,,29.404297466398887
,,,42.114480624078396
,7697.0,2637.0,27.26057739096566
12824.0,3635.0,2212.0,11.15728386715138
,10317.0,3705.0,20.18068953403198
,6800.0,2611.0,18.58310528747824
,13334.0,,17.283951253633784
,,,12.154140644788683
,4512.0,1855.0,13.9403158066656
,9013.0,4477.0,22.21426791209527
10752.0,3089.0,1264.0,9.990944460695944
,8659.0,2733.0,22.26125221181713
,,,9.499224344870306
,6831.0,3259.0,20.618865568447763
4118.0,1102.0,,2.088326767792452
12628.0,3464.0,,4.062035909763174
9516.0,2625.0,1111.0,6.7306279126281225
,,,22.890204183719508
,10771.0,4936.0,26.522268323100633
,10140.0,,23.333098157217893
,,,12.531731863194537
,6449.0,,19.00196140761585
,,,34.99346379916282
,,6496.0,33.58553903328849
,,,37.53368915745165
,,6078.0,39.25419820233306
,8265.0,,23.485829821489094
,8935.0,3322.0,25.040492982809695
,13431.0,3881.0,35.19612615805119
13443.0,3605.0,,8.601317714627196
,7020.0,2409.0,20.774630494011504
,8802.0,,25.93887447581904
,9639.0,5606.0,24.181800620883063
,10288.0,3845.0,23.02795362736753
,7226.0,2667.0,20.92025805375913
,8978.0,4393.0,27.61361549829645
,4165.0,1986.0,9.460469622549333
,,,13.977451881429415
8925.0,2523.0,1200.0,5.2450577841159305
,9054.0,4573.0,21.8286441608115
,4960.0,1799.0,13.439123622964104
,,,26.5701563880729
,8510.0,5671.0,17.340196182356603
5313.0,1446.0,,2.9097477714266184
,9582.0,2896.0,27.664851569561517
,8647.0,2877.0,26.935258680511215
,7475.0,,17.84906094159881
,11508.0,4852.0,22.72868569119465
,14065.0,,38.510204029617384
5598.0,1499.0,1293.0,5.594637281806636
,8008.0,3303.0,26.642860408985282
,14032.0,,38.18173241919585
,10840.0,5619.0,22.251849078158525
,8527.0,3522.0,23.906155847737974
,,,28.62835206368242
,13696.0,,38.781199133025716
,9392.0,,28.64471134083482
,,,13.958871626896194
,7364.0,3283.0,20.25262212210956
,14301.0,,31.06413249970418
,10464.0,,32.545552735740195
,,,31.2503121001789
11618.0,3231.0,,4.6422707304431166
,,,36.775042963403315
,10358.0,3636.0,32.774687463693844
12828.0,4047.0,1371.0,12.7298350554418
8067.0,2660.0,898.0,8.935650876820004
,9388.0,,16.87475412743729
,,,19.485865061089363
,13956.0,,35.785541707757204
,8398.0,,17.609803095574062
,14333.0,6185.0,41.22619567777853
,,,27.6717412777305
,10375.0,4161.0,26.479281334488075
,7272.0,,16.669431627002865
,8874.0,3070.0,27.604317301639153
,13203.0,4244.0,25.053597675618374
11503.0,3441.0,758.0,8.527452795269523
,,4556.0,40.76467294334338
1157.0,308.0,138.0,1.3819999277418995
,,5737.0,35.49471831983364
,9971.0,6169.0,18.004594478938692
,12741.0,,31.1044609415489
10657.0,2865.0,,7.37995769727461
,10652.0,3514.0,19.048968886747556
,10103.0,3071.0,23.220863895289792
,6111.0,4188.0,11.17398210470431
,12406.0,5201.0,30.48556401231801
,8942.0,3028.0,28.919558115856415
,10286.0,4557.0,25.617997287965313
,,,33.07575292954942
,8351.0,2552.0,16.423815303675877
,5253.0,,13.60400338501374
,,,25.590693901645366
,12049.0,4026.0,30.575757383442927
,6602.0,,17.062202437155506
,11985.0,3159.0,27.224885545324216
,,,14.615874329303004
,7325.0,1739.0,20.274630468310995
,12441.0,4472.0,32.523433102567274
,,,16.666577875835944
,8268.0,2638.0,22.401401967462412
4404.0,1227.0,641.0,1.398259313184175
,8969.0,,25.526229769803077
,,,7.658861053755668
,4754.0,,12.790019537728783
,13742.0,3706.0,38.12342840594525
,7772.0,3377.0,17.483358532596593
,4678.0,2031.0,13.770587178604517
,11218.0,4691.0,33.949954933648115
,12502.0,3584.0,39.802123529083964
,,,23.198053890582194
,,,43.31367164862947
,9174.0,3917.0,12.69485152875476
,7057.0,2252.0,13.571879044642387
,,4993.0,36.265695053823336
,13765.0,4607.0,28.10408548254171
,9743.0,4516.0,19.037426510190457
5613.0,1595.0,560.0,5.210417734512841
,7294.0,4800.0,19.675003310628984
,9864.0,3492.0,23.56620925520658
,5255.0,1695.0,13.893432075968159
13925.0,3878.0,2080.0,13.264131623499729
,,,37.39548589053365
,9486.0,,25.524495871314258
,8805.0,3448.0,15.073493978986775
,,,44.974266571997795
,,,30.28112091788823
,6610.0,2677.0,18.60917494700247
,9983.0,4722.0,27.044996925541035
,11228.0,,31.91937514040032
,10980.0,5500.0,29.847730825129982
,11693.0,,37.484488634165544
,8534.0,2577.0,27.022002632591843
,6697.0,3062.0,18.10875514288535
,11555.0,,31.241479241099565
13222.0,3614.0,1780.0,10.554204839656542
,,,5.030513724650457
3037.0,820.0,456.0,2.636683187437577
,9125.0,3074.0,24.64195649723594
,8486.0,3716.0,25.164968423968528
,9740.0,3880.0,28.761152463260256
,,,20.898907577208053
,10101.0,2907.0,25.116015393943446
,4433.0,2730.0,8.824087587712972
,12737.0,5033.0,35.386933577439635
3665.0,1076.0,520.0,3.2801695433962634
,,,35.751463006505155
,,,31.46706430260178
,,,40.07915533297535
,14148.0,,31.92891158844261
,,,20.385936217803625
,,,25.166807867388417
,8983.0,2131.0,18.611233140288306
14376.0,4521.0,1155.0,13.157570361706611
,,4876.0,28.07052142768771
,5555.0,2133.0,14.935378311630597
,,6147.0,48.006710306308264
,13643.0,6696.0,35.2390270450909
7393.0,1997.0,,3.8548689496882145
11779.0,3284.0,2097.0,10.25715531612568
,9225.0,2445.0,26.096489498719638
,6818.0,2291.0,21.05876794232271
,7066.0,3077.0,20.426777334527596
,6438.0,4335.0,15.34503894830892
,4515.0,2681.0,10.073012557274726
,9376.0,3924.0,27.021286405611775
,7617.0,1994.0,22.274952089204717
,6210.0,2777.0,15.575391439528135
,10718.0,4012.0,18.25721048525914
,11016.0,4742.0,31.469157648414953
11043.0,3221.0,1816.0,10.996410140950731
,6938.0,3997.0,18.12835164182325
9872.0,2698.0,1872.0,7.342559124977801
9719.0,2765.0,971.0,8.297639257764216
,9818.0,,19.40865105370286
,8493.0,3463.0,25.80892235644381
,8272.0,,11.59218615700209
,7854.0,,18.250175373647366
,,,40.26603321180362
,5101.0,2175.0,14.65872571784114
,5290.0,2842.0,15.8042120837205
,13279.0,4817.0,33.971212167431354
,14224.0,,35.974935590369405
,6836.0,,15.600718464973685
,4684.0,2707.0,0.9986322508206921
14256.0,4016.0,1610.0,12.296532544063059
,,,44.490628436414625
