start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.44432,8.55194","47.47249,8.62365",6:04,13775.0,6575.0,8407.78,inf,6575.0,2176.0,1126.0,6.235188689900158
"47.46527,8.59767","47.47492,8.57935",9:30,8904.0,1704.0,2156.96,inf,1704.0,561.0,304.0,1.7457338036791636
"47.45629,8.57549","47.47557,8.55165",9:07,9516.0,2316.0,3015.24,inf,2316.0,664.0,473.0,2.7942039109785033
"47.45607,8.57785","47.48124,8.5623",8:29,10192.0,2992.0,3787.2,inf,2992.0,1038.0,388.0,3.0330435517905356
"47.46617,8.62419","47.43797,8.56585",6:38,12783.0,5583.0,7125.63,inf,5583.0,1984.0,702.0,5.392133611222559
"47.44278,8.60265","47.46007,8.57181",8:01,9865.0,2665.0,3371.26,inf,2665.0,998.0,629.0,3.0122396831542395
"47.46634,8.62136","47.44936,8.61957",7:52,9251.0,2051.0,2561.75,inf,2051.0,673.0,262.0,1.8928798630856674
"47.47324,8.60823","47.45216,8.54991",7:12,13737.0,6537.0,8403.75,inf,6537.0,2119.0,744.0,4.971501837460617
"47.44551,8.5612","47.43924,8.57824",8:03,8944.0,1744.0,2124.66,inf,1744.0,685.0,256.0,1.4588643117705344
"47.45829,8.59845","47.47751,8.60506",6:44,9105.0,1905.0,2457.9,inf,1905.0,550.0,352.0,2.194163105496344
"47.4435,8.60287","47.44442,8.55274",9:51,11311.0,4111.0,5244.15,inf,4111.0,1534.0,646.0,3.771281590566772
"47.4625,8.56465","47.43905,8.62521",9:07,11657.0,4457.0,5694.2,inf,4457.0,1433.0,658.0,5.247382508612671
"47.4586,8.56868","47.46201,8.58287",7:38,8322.0,1122.0,1399.71,0.0,1122.0,379.0,347.0,1.1321721864041663
"47.4668,8.58964","47.43852,8.56838",9:24,10852.0,3652.0,4415.83,inf,3652.0,1295.0,566.0,3.5275748443492327
"47.44453,8.57091","47.46199,8.58423",8:06,9514.0,2314.0,2835.64,inf,2314.0,947.0,212.0,2.184563786419645
"47.44233,8.5551","47.44176,8.55219",7:13,7628.0,428.0,538.23,0.0,428.0,149.0,,0.22784005747168842
"47.4611,8.61221","47.47026,8.62599",8:28,8760.0,1560.0,1985.53,0.0,1560.0,474.0,448.0,1.452736002084311
"47.44366,8.58536","47.44217,8.61793",9:44,9423.0,2223.0,2805.9,inf,2223.0,920.0,420.0,2.45498629658509
"47.45456,8.55573","47.45507,8.57833",9:20,9203.0,2003.0,2473.5,inf,2003.0,793.0,268.0,1.700168459944609
"47.45897,8.59365","47.4682,8.57995",6:36,8613.0,1413.0,1754.4,0.0,1413.0,476.0,334.0,1.4539671451300553
"47.44008,8.59719","47.47753,8.55972",7:55,11918.0,4718.0,5861.49,inf,4718.0,1547.0,766.0,5.027591205342516
"47.44015,8.5815","47.47397,8.6189",7:48,11881.0,4681.0,5810.87,inf,4681.0,1540.0,548.0,4.695615339454804
"47.47083,8.58539","47.47464,8.60567",9:32,8820.0,1620.0,2083.18,inf,1620.0,503.0,264.0,1.5820488004751914
"47.45046,8.56558","47.43817,8.54634",7:57,10399.0,3199.0,4030.47,inf,3199.0,1006.0,,1.9902331855191973
"47.45247,8.54784","47.45839,8.54687",6:40,7433.0,233.0,300.95,0.0,233.0,63.0,18.0,0.6623016333619568
"47.46855,8.57083","47.48027,8.55601",6:24,8784.0,1584.0,2031.53,inf,1584.0,511.0,706.0,1.7143546485447665
"47.44894,8.54775","47.44347,8.57576",7:52,9730.0,2530.0,3223.22,inf,2530.0,851.0,642.0,2.192388852475646
"47.47342,8.60536","47.44978,8.60691",9:58,9772.0,2572.0,3314.39,inf,2572.0,771.0,438.0,2.6312294892140264
