start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"46.13388,14.50435","45.99476,14.69445",6:17,,,,,,7116,2304.0,21.317025575795387
"46.03964,14.70777","46.03293,14.5044",8:33,,,,,,6046,1852.0,15.716216037805143
"46.02747,14.58334","45.97886,14.48218",7:22,17350.0,10150.0,13187.93,inf,10150.0,3344,1292.0,9.500803710539657
"46.04206,14.72248","46.08156,14.71634",6:38,12422.0,5222.0,6818.76,inf,5222.0,1473,1414.0,4.417674245497608
"46.00923,14.65632","46.00438,14.49239",6:46,19724.0,12524.0,16213.36,inf,12524.0,3941,1411.0,12.672281761732524
"46.13685,14.47359","45.97983,14.44733",9:36,,,,,,6415,1600.0,17.577008900148282
"45.9952,14.46277","45.999,14.45619",7:57,9422.0,2222.0,2904.58,inf,2222.0,640,1592.0,0.6609776511921377
"46.10228,14.58993","46.03216,14.41757",6:46,,,,,,5028,1082.0,15.414664545664696
"46.08274,14.41798","46.08595,14.4848",8:00,12346.0,5146.0,6456.65,inf,5146.0,1772,834.0,5.165815363016317
"46.08924,14.42505","46.00827,14.59404",9:58,21530.0,14330.0,18165.17,inf,14330.0,4952,1986.0,15.847648118046449
"46.1067,14.48168","46.12841,14.66628",9:41,,,,,,5080,1641.0,14.431965920092837
"46.01912,14.49906","46.0337,14.48165",9:19,9852.0,2652.0,3326.8,inf,2652.0,1020,762.0,2.1059675008793017
"46.02209,14.47364","46.03643,14.70597",9:46,,,,,,6797,2244.0,18.0069855101823
"46.12764,14.49869","46.00558,14.54874",6:24,20203.0,13003.0,16352.17,inf,13003.0,4642,1060.0,14.111035263402613
"46.01398,14.46841","46.11023,14.60523",8:05,,,,,,5986,1384.0,15.032705046131293
"46.06748,14.51188","46.05834,14.59141",9:51,13211.0,6011.0,7241.35,inf,6011.0,2519,690.0,6.21970336490523
"46.05769,14.52231","46.08552,14.48822",8:29,11617.0,4417.0,5307.45,inf,4417.0,1983,604.0,4.061040036308337
"46.09826,14.46167","46.09341,14.65847",6:19,20347.0,13147.0,16893.66,inf,13147.0,4376,1013.0,15.184546371034118
"46.08894,14.5113","46.03181,14.47206",7:08,14304.0,7104.0,8636.94,inf,7104.0,2779,710.0,7.037185279543416
"46.03649,14.67434","45.9751,14.57503",8:55,20275.0,13075.0,16939.3,inf,13075.0,3814,1769.0,10.267858372947362
"46.02858,14.72238","46.05298,14.61683",6:47,17344.0,10144.0,13239.2,inf,10144.0,3142,1349.0,8.586834480389761
"46.08439,14.44978","46.12146,14.51873",9:48,15056.0,7856.0,9959.18,inf,7856.0,3177,1186.0,6.72682745837933
"46.0717,14.52159","46.02189,14.73393",7:17,,,,,,5547,1689.0,17.29843390401726
"46.06441,14.70595","46.12963,14.46619",8:39,,,,,,8203,2726.0,19.858701757362358
"46.05919,14.72667","46.10236,14.61162",9:02,19831.0,12631.0,16503.48,inf,12631.0,3651,1473.0,10.088925784562612
"46.03246,14.70794","46.05532,14.59925",6:35,16393.0,9193.0,11955.05,inf,9193.0,2972,1394.0,8.76548264771511
"46.04479,14.47562","46.05077,14.64358",6:05,19825.0,12625.0,15883.53,inf,12625.0,4384,1364.0,12.979481684532045
"46.03609,14.68727","46.03164,14.60788",6:43,14546.0,7346.0,9524.12,inf,7346.0,2161,819.0,6.148469713207146
"46.06777,14.67759","46.00756,14.71713",9:37,17070.0,9870.0,12899.01,inf,9870.0,2752,1733.0,7.357913190617689
"46.05673,14.59769","46.1368,14.48047",8:00,19686.0,12486.0,16110.36,inf,12486.0,4680,1090.0,12.68719211947602
"46.10236,14.51287","46.01606,14.4386",6:18,18012.0,10812.0,13559.56,inf,10812.0,3782,1193.0,11.177028462605763
"46.09714,14.57439","46.11403,14.62114",6:37,11447.0,4247.0,5412.28,inf,4247.0,1308,644.0,4.064156963224389
"46.00757,14.51826","46.13917,14.66318",7:27,,,,,,7782,1404.0,18.414796095855777
"46.01907,14.46935","46.08316,14.66918",8:46,,,,,,5893,1709.0,16.988138972688862
"46.07655,14.64637","46.1316,14.5754",6:08,18513.0,11313.0,14621.41,inf,11313.0,3806,1204.0,8.210252170864342
"46.02437,14.49637","46.00249,14.69051",8:46,,,,,,5044,1617.0,15.18833896015542
"46.03068,14.6273","46.1028,14.59897",6:09,16706.0,9506.0,12061.67,inf,9506.0,2879,946.0,8.31188538758559
"46.09448,14.43241","46.04598,14.74585",9:23,,,,,,7935,2978.0,24.774221006110412
"46.12365,14.50903","46.13198,14.51339",6:25,8461.0,1261.0,1627.72,0.0,1261.0,355,272.0,0.9853126069544113
"46.05008,14.67559","46.07164,14.48503",7:07,,,,,,5628,1749.0,14.89728998019453
"46.01178,14.64234","46.07026,14.58486",6:04,14884.0,7684.0,9682.87,inf,7684.0,2380,1589.0,7.871994498973957
"46.02595,14.61116","46.04082,14.42912",6:12,20282.0,13082.0,16314.55,inf,13082.0,4659,1058.0,14.149672969215098
"46.0883,14.54959","46.0841,14.71244",7:21,18506.0,11306.0,14743.49,inf,11306.0,3410,1279.0,12.568005464398249
"46.06873,14.51141","45.98097,14.6651",6:33,21557.0,14357.0,18129.48,inf,14357.0,5236,1779.0,15.36330075130112
"46.04665,14.51","45.99814,14.57795",9:24,14392.0,7192.0,9174.87,inf,7192.0,2466,954.0,7.524740733698533
"46.09545,14.49016","46.03752,14.55388",6:22,15617.0,8417.0,10337.94,inf,8417.0,3053,867.0,8.103085505147641
"46.01925,14.61335","46.01583,14.45103",7:40,20433.0,13233.0,16817.14,inf,13233.0,4598,1391.0,12.539790696381456
"46.09168,14.53382","45.99864,14.65502",6:47,21492.0,14292.0,18041.88,inf,14292.0,4759,1540.0,13.947432755916495
"46.03107,14.6611","46.10675,14.44159",7:20,,,,,,7112,1472.0,18.91001382775958
"46.09023,14.45502","46.05952,14.59936",8:02,18237.0,11037.0,13776.19,inf,11037.0,3981,1078.0,11.645969243883329
"46.02283,14.50384","46.08844,14.52087",7:07,14060.0,6860.0,8355.93,inf,6860.0,2929,823.0,7.412908223376367
"46.02906,14.47766","46.07208,14.53845",7:45,13640.0,6440.0,7854.58,inf,6440.0,2604,855.0,6.700071733751145
"46.07302,14.48649","46.02213,14.58497",9:49,16651.0,9451.0,11796.84,inf,9451.0,3329,1013.0,9.475520266921837
"46.08122,14.67549","46.10536,14.47231",6:38,21373.0,14173.0,18335.5,inf,14173.0,5541,1333.0,15.895916583091985
"46.10559,14.48762","46.01248,14.60117",9:50,20864.0,13664.0,17295.11,inf,13664.0,4965,1479.0,13.563046468113509
"46.01741,14.69425","46.08542,14.50879",8:38,,,,,,5429,1555.0,16.187175842003384
"46.13572,14.51339","46.13314,14.54151",6:21,9694.0,2494.0,3267.5,inf,2494.0,927,1382.0,2.1856847431868096
"46.02553,14.54613","46.02749,14.55441",9:44,8466.0,1266.0,1625.26,0.0,1266.0,592,459.0,0.6753915395684991
"46.02349,14.67399","46.0842,14.60065",6:10,15770.0,8570.0,11044.79,inf,8570.0,2524,1320.0,8.809116702967618
