start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"51.37929,12.45201","51.44121,12.48857",7:35,13947.0,6747.0,8725.41,inf,6747.0,2121.0,880.0,7.337268790337126
"51.41451,12.26929","51.36679,12.41968",9:01,18001.0,10801.0,13823.11,inf,10801.0,3795.0,1644.0,11.706650087534772
"51.36798,12.33262","51.30723,12.46717",7:47,17652.0,10452.0,12936.11,inf,10452.0,3938.0,1580.0,11.532266849751565
"51.39699,12.27016","51.38866,12.39595",6:45,15271.0,8071.0,10294.83,inf,8071.0,2493.0,783.0,8.776715648279653
"51.32801,12.44035","51.39159,12.40859",8:16,14478.0,7278.0,9066.13,inf,7278.0,2811.0,1097.0,7.405713587410948
"51.31159,12.29521","51.27923,12.26422",8:05,12027.0,4827.0,6218.58,inf,4827.0,1560.0,442.0,4.194104685988066
"51.44067,12.45839","51.26191,12.52202",6:40,,,,,,6313.0,1984.0,20.362452533457606
"51.37805,12.31298","51.41792,12.44377",8:45,16285.0,9085.0,11492.93,inf,9085.0,3234.0,1116.0,10.098743394750644
"51.33325,12.4017","51.24291,12.3677",7:22,16966.0,9766.0,12166.33,inf,9766.0,3401.0,1468.0,10.319861493834926
"51.32759,12.24861","51.24168,12.34228",8:46,18763.0,11563.0,14750.11,inf,11563.0,4021.0,969.0,11.562589856492727
"51.31204,12.36017","51.40608,12.45991",9:15,18814.0,11614.0,14438.37,inf,11614.0,4201.0,1605.0,12.542123730708528
"51.35988,12.26374","51.31456,12.27469",9:59,12544.0,5344.0,6727.63,inf,5344.0,1773.0,720.0,5.096440480165169
"51.29064,12.34349","51.31167,12.43268",7:40,13995.0,6795.0,8611.18,inf,6795.0,2298.0,,6.626959063471618
"51.33897,12.39028","51.3323,12.34434",7:25,10325.0,3125.0,3708.28,inf,3125.0,1268.0,493.0,3.2764901319551276
"51.33317,12.39658","51.32299,12.42841",9:45,9490.0,2290.0,2851.67,inf,2290.0,868.0,449.0,2.4844453535666364
"51.28878,12.41973","51.34469,12.24463",6:49,20019.0,12819.0,16250.75,inf,12819.0,5069.0,,13.665239460996847
"51.34721,12.36211","51.28841,12.49003",9:00,16758.0,9558.0,11877.98,inf,9558.0,3236.0,1490.0,11.035466760626369
"51.37213,12.30187","51.30428,12.32759",8:35,14318.0,7118.0,8976.35,inf,7118.0,2583.0,1187.0,7.7532437569033155
"51.351,12.43169","51.26892,12.31963",8:29,18226.0,11026.0,13797.27,inf,11026.0,4030.0,,11.99877836382694
"51.34291,12.33607","51.24592,12.38773",7:01,17397.0,10197.0,12895.6,inf,10197.0,3290.0,1277.0,11.367257173629831
"51.35802,12.43651","51.26031,12.34367",6:19,18894.0,11694.0,14436.16,inf,11694.0,4403.0,1667.0,12.636856555423023
"51.27663,12.26029","51.40676,12.52132",6:04,,,,,,7789.0,2514.0,23.19737681742122
"51.37341,12.42674","51.41796,12.36004",9:30,13871.0,6671.0,8461.94,inf,6671.0,2291.0,936.0,6.778925690658095
"51.33192,12.34599","51.42097,12.25924",9:07,18859.0,11659.0,14821.17,inf,11659.0,4152.0,1349.0,11.588868811647247
"51.33094,12.35461","51.44714,12.29801",8:29,19466.0,12266.0,15607.98,inf,12266.0,4153.0,,13.504550891999752
"51.28214,12.294","51.25319,12.35601",6:38,13019.0,5819.0,7487.25,inf,5819.0,2216.0,960.0,5.382838078268592
"51.34116,12.4296","51.42992,12.45364",8:01,16698.0,9498.0,12029.01,inf,9498.0,3112.0,1259.0,10.009656833816273
"51.4031,12.26497","51.24517,12.2726",7:52,,,,,,6050.0,2048.0,17.56901640909546
"51.36059,12.30657","51.25231,12.52698",7:12,,,,,,6172.0,2009.0,19.486319303619467
"51.34262,12.32124","51.35833,12.37288",8:03,11051.0,3851.0,4832.29,inf,3851.0,1205.0,662.0,3.9890882919167847
"51.26619,12.25584","51.3464,12.25412",6:44,15496.0,8296.0,10643.55,inf,8296.0,2583.0,,8.91974645171489
"51.38048,12.3975","51.24988,12.32013",9:51,20810.0,13610.0,17116.86,inf,13610.0,4614.0,1770.0,15.485644938127262
"51.27763,12.32935","51.35825,12.37783",9:07,15460.0,8260.0,10324.95,inf,8260.0,3022.0,1445.0,9.576761682706687
"51.26744,12.27178","51.26483,12.26118",7:38,9186.0,1986.0,2618.75,inf,1986.0,562.0,541.0,0.7925447765741429
"51.35415,12.47967","51.39645,12.52983",9:24,13542.0,6342.0,8173.48,inf,6342.0,2195.0,666.0,5.851906464117102
"51.39876,12.28701","51.35509,12.35809",8:06,13575.0,6375.0,8077.6,inf,6375.0,2165.0,853.0,6.922331797593715
"51.38895,12.28946","51.38783,12.34133",7:13,10751.0,3551.0,4561.15,inf,3551.0,1037.0,757.0,3.6014055708670645
"51.32393,12.27409","51.3263,12.35635",8:28,12663.0,5463.0,6806.54,inf,5463.0,1994.0,1051.0,5.721970631202828
"51.34431,12.4121","51.38695,12.36223",9:44,13381.0,6181.0,7571.47,inf,6181.0,2277.0,909.0,5.870876617944869
"51.24662,12.28177","51.41146,12.52428",9:20,,,,,,7598.0,2330.0,24.897225905009435
"51.39907,12.38203","51.4167,12.45585",6:36,12526.0,5326.0,6804.18,inf,5326.0,1878.0,830.0,5.482630679312082
"51.30501,12.30993","51.24825,12.2399",7:55,14459.0,7259.0,9541.5,inf,7259.0,2412.0,,7.972637640227992
"51.31428,12.24537","51.34163,12.24183",7:48,10210.0,3010.0,3881.29,inf,3010.0,942.0,330.0,3.051111572131616
"51.38191,12.26187","51.25938,12.38971",9:32,,,,,,4787.0,1924.0,16.26520189737894
"51.38853,12.32903","51.44269,12.27511",7:57,13952.0,6752.0,8775.18,inf,6752.0,2116.0,586.0,7.088756869809191
"51.25271,12.26982","51.28177,12.24052",6:40,11084.0,3884.0,5053.81,inf,3884.0,1220.0,562.0,3.820594828372862
"51.41106,12.45473","51.30187,12.46038",6:24,19404.0,12204.0,15424.16,inf,12204.0,4085.0,1383.0,12.147711024163804
"51.24373,12.28163","51.43947,12.45697",7:52,,,,,,7843.0,2871.0,24.941158859905183
"51.36242,12.45734","51.28637,12.32685",9:58,18720.0,11520.0,14264.01,inf,11520.0,4031.0,1887.0,12.398662296023778
"51.31333,12.5196","51.34048,12.4747",6:58,11509.0,4309.0,5583.59,inf,4309.0,1519.0,535.0,4.341324112834522
"51.28924,12.49448","51.25863,12.46594",6:45,11181.0,3981.0,5142.73,inf,3981.0,1396.0,807.0,3.9403773722892312
"51.41784,12.38866","51.31868,12.38045",8:13,17465.0,10265.0,12688.7,inf,10265.0,3539.0,1124.0,11.040809282455605
"51.30418,12.45732","51.30856,12.46776",8:08,8079.0,879.0,1115.35,0.0,879.0,291.0,154.0,0.8740039056621408
"51.419,12.46802","51.41503,12.34036",8:14,15628.0,8428.0,11076.66,inf,8428.0,2604.0,592.0,8.863764387823037
"51.24595,12.30476","51.36625,12.31423",7:06,19467.0,12267.0,15559.09,inf,12267.0,4287.0,1506.0,13.39293820663154
"51.41486,12.33916","51.39523,12.39709",8:01,11717.0,4517.0,5818.89,inf,4517.0,1418.0,650.0,4.572864066065567
"51.34895,12.36705","51.24969,12.35469",6:30,17305.0,10105.0,12649.27,inf,10105.0,3488.0,854.0,11.070610262606207
"51.27425,12.29198","51.27104,12.4204",9:06,15866.0,8666.0,10942.23,inf,8666.0,2682.0,1178.0,8.940694091683206
"51.39809,12.36472","51.36342,12.41993",9:40,12483.0,5283.0,6588.29,inf,5283.0,1847.0,1004.0,5.435400104798326
"51.28916,12.42463","51.4323,12.46012",7:55,,,,,,5411.0,2067.0,16.106056597346054
"51.352,12.46856","51.24073,12.53615",7:10,20471.0,13271.0,16958.17,inf,13271.0,4312.0,1330.0,13.235098616478531
