start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"37.99164,23.80544","38.00029,23.80918",9:39,4936.0,1336,1718.65,0.0,1336,460,282,1.0161367486643473
"38.00377,23.80497","38.00602,23.81445",9:34,4448.0,848,1061.03,0.0,848,335,174,0.8674705182183968
"37.99267,23.80881","37.99737,23.81079",7:12,4335.0,735,944.43,0.0,735,249,136,0.5506646921434686
"37.98713,23.82208","37.98775,23.82649",6:42,4171.0,571,730.81,0.0,571,195,76,0.39258340123183133
"38.00139,23.79047","37.99722,23.79058",8:26,4113.0,513,653.42,0.0,513,197,99,0.46378301231654784
"37.99516,23.80731","37.98518,23.81123",9:07,5050.0,1450,1821.49,0.0,1450,699,623,1.1616804502445999
"37.99209,23.81049","38.00488,23.81588",7:40,5199.0,1599,2026.82,inf,1599,596,445,1.4985556094316308
"37.99556,23.80784","38.00786,23.80883",6:41,4872.0,1272,1618.1,0.0,1272,506,247,1.370445670291283
"37.99011,23.81234","37.99107,23.79709",6:28,5045.0,1445,1836.65,0.0,1445,537,507,1.3406755706568538
"37.99516,23.81428","37.99075,23.79695",8:15,6089.0,2489,3183.95,inf,2489,830,567,1.595856197398976
"37.99766,23.80139","38.00658,23.82085",6:42,5455.0,1855,2367.35,inf,1855,596,291,1.972591407159324
"37.98821,23.81951","38.00834,23.81712",9:52,6009.0,2409,3106.18,inf,2409,916,794,2.248129495151887
"37.99438,23.80392","37.99168,23.79181",8:45,4604.0,1004,1235.08,0.0,1004,409,217,1.102863865355128
"38.00318,23.79771","37.98314,23.82345",6:04,6377.0,2777,3572.64,inf,2777,975,693,3.17070245064072
"37.99125,23.81979","37.98039,23.82256",6:36,5074.0,1474,1917.83,0.0,1474,440,531,1.2317367419868703
"37.98794,23.82324","37.99115,23.8176",7:39,4324.0,724,947.41,0.0,724,203,675,0.6096712584468477
"38.00295,23.80064","38.0028,23.82066",9:39,5163.0,1563,1989.47,0.0,1563,617,297,1.754218933562476
"37.99738,23.79923","38.0072,23.78821",7:41,4747.0,1147,1482.83,0.0,1147,491,293,1.4576184748828875
"37.99446,23.8127","37.99712,23.78956",7:59,5698.0,2098,2677.1,inf,2098,690,393,2.049166753273177
"38.00027,23.79923","37.98492,23.81902",8:09,6109.0,2509,3233.47,inf,2509,828,516,2.4332826679709854
"37.9913,23.818","37.99762,23.82492",8:14,5830.0,2230,2864.01,inf,2230,656,907,0.9282111094801182
"37.99673,23.80792","37.98683,23.78915",7:20,5296.0,1696,2197.23,inf,1696,578,335,1.9792434315224423
"37.99472,23.81038","37.98484,23.81264",9:33,5344.0,1744,2215.77,inf,1744,502,416,1.116315680417997
"38.00004,23.80854","38.00175,23.81618",7:21,4705.0,1105,1373.31,0.0,1105,412,238,0.6959102073991389
"37.99473,23.80031","37.99975,23.78708",8:21,4816.0,1216,1541.12,0.0,1216,360,220,1.2866803885492653
