start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"55.79934,-4.46899","55.72948,-4.37261",6:26,19393.0,12193.0,15963.63,inf,12193.0,3475.0,1576.0,9.83340504834705
"55.77479,-4.26515","55.72233,-4.3845",8:41,13198.0,9598.0,12401.04,inf,9598.0,3220.0,897.0,9.47723519291507
"55.76953,-4.46572","55.68994,-4.42067",8:27,,,,,,4162.0,1418.0,9.288656692795868
"55.73768,-4.35331","55.75889,-4.44774",7:42,16800.0,9600.0,12605.71,inf,9600.0,2767.0,1033.0,6.363006583055839
"55.75953,-4.28436","55.67672,-4.29572",6:50,18382.0,11182.0,14671.86,inf,11182.0,3471.0,,9.235499612713525
"55.75551,-4.44095","55.79287,-4.49269",6:07,13034.0,5834.0,7682.06,inf,5834.0,1632.0,727.0,5.265833872439537
"55.80824,-4.28686","55.79766,-4.53229",8:41,,,,,,4495.0,1620.0,15.383455786733817
"55.71434,-4.31689","55.70087,-4.30945",8:47,10898.0,3698.0,4861.49,inf,3698.0,1006.0,,1.568645701309673
"55.73349,-4.35863","55.7553,-4.27767",8:07,13615.0,6415.0,8376.42,inf,6415.0,1814.0,531.0,5.617724602348511
"55.7377,-4.28027","55.80896,-4.37033",9:17,13446.0,9846.0,12541.46,inf,9846.0,3191.0,840.0,9.721772198259298
"55.71844,-4.31847","55.78339,-4.50225",6:58,,,,,,4744.0,1750.0,13.580458297737291
"55.78887,-4.46844","55.67627,-4.228",7:20,,,,,,5903.0,,19.580029855532842
"55.76744,-4.32833","55.75408,-4.50048",6:45,18293.0,11093.0,14396.44,inf,11093.0,3323.0,1366.0,10.872323474436227
"55.77947,-4.45251","55.68037,-4.24278",8:12,,,,,,5405.0,,17.142734735008485
"55.79584,-4.28106","55.72683,-4.23642",7:26,14459.0,7259.0,9388.65,inf,7259.0,2516.0,792.0,8.165985089748407
"55.78006,-4.36539","55.80038,-4.37672",9:46,10734.0,3534.0,4531.18,inf,3534.0,1024.0,513.0,2.3679020307957557
"55.77547,-4.29412","55.73566,-4.37339",7:59,13204.0,6004.0,7664.63,inf,6004.0,1884.0,756.0,6.648151146474797
"55.69563,-4.2353","55.77333,-4.38068",9:39,19958.0,12758.0,16587.6,inf,12758.0,3724.0,,12.549378089116622
"55.73348,-4.42907","55.69026,-4.34961",6:52,14410.0,10810.0,14210.03,inf,10810.0,3071.0,1153.0,6.918969074591332
"55.75806,-4.43472","55.78679,-4.237",6:15,19961.0,12761.0,16444.07,inf,12761.0,3942.0,1433.0,12.772379656372618
"55.77573,-4.53014","55.75538,-4.36148",8:39,19400.0,12200.0,15927.59,inf,12200.0,3491.0,1334.0,10.79063420972064
"55.79631,-4.28078","55.72601,-4.26234",7:08,13820.0,6620.0,8543.31,inf,6620.0,2331.0,798.0,7.901675879653441
"55.79968,-4.38547","55.68686,-4.41819",7:26,20086.0,12886.0,16879.47,inf,12886.0,3700.0,997.0,12.711083040599663
"55.71487,-4.33504","55.78535,-4.52771",6:16,,,,,,5949.0,1746.0,14.380573932621868
"55.7178,-4.24748","55.71511,-4.47496",7:02,,,,,,5304.0,1812.0,14.251309534517452
"55.74492,-4.41203","55.68923,-4.52895",6:55,12984.0,9384.0,12314.61,inf,9384.0,2636.0,818.0,9.59035326073974
"55.79951,-4.38839","55.79927,-4.34695",7:52,6832.0,3232.0,4041.37,inf,3232.0,1120.0,464.0,2.590211995548148
"55.7098,-4.36048","55.81091,-4.33881",9:03,20304.0,13104.0,16938.73,inf,13104.0,4358.0,788.0,11.324369340193549
"55.74185,-4.336","55.77505,-4.2273",6:39,15220.0,8020.0,10316.2,inf,8020.0,2462.0,618.0,7.7384237830751195
"55.76416,-4.3129","55.70027,-4.45223",8:51,14387.0,10787.0,14119.98,inf,10787.0,4134.0,1023.0,11.250234568971276
"55.69055,-4.26554","55.76084,-4.32754",9:55,16652.0,9452.0,12338.81,inf,9452.0,2804.0,1093.0,8.727055696063843
"55.80057,-4.38326","55.69576,-4.36901",9:00,,,,,,4413.0,1791.0,11.688412709138264
"55.79919,-4.31245","55.72373,-4.35323",8:13,12060.0,8460.0,10868.03,inf,8460.0,2558.0,1010.0,8.770071842497954
"55.72124,-4.27534","55.76186,-4.38997",7:07,12778.0,9178.0,11852.08,inf,9178.0,2711.0,855.0,8.478482955814135
"55.78394,-4.33932","55.7804,-4.28191",9:06,11380.0,4180.0,5349.53,inf,4180.0,1364.0,600.0,3.6113314959230216
"55.74181,-4.44079","55.69314,-4.49339",6:29,12435.0,5235.0,6925.12,inf,5235.0,1411.0,627.0,6.335769088732469
"55.752,-4.39552","55.77067,-4.22588",6:24,13633.0,10033.0,12936.93,inf,10033.0,3268.0,746.0,10.814297059844563
"55.77825,-4.29309","55.76279,-4.37459",8:38,12991.0,5791.0,7401.36,inf,5791.0,1816.0,709.0,5.379728283166302
"55.68791,-4.31412","55.74635,-4.47491",6:15,,,,,,4898.0,,11.98539149355036
"55.80425,-4.31679","55.67689,-4.468",7:10,,,,,,4997.0,1113.0,17.033651335791117
"55.78325,-4.25124","55.76517,-4.52168",9:24,,,,,,4825.0,1531.0,17.032964325252227
"55.74785,-4.26359","55.76534,-4.54582",8:32,,,,,,4853.0,1558.0,17.76601863384137
"55.70947,-4.32262","55.7483,-4.50809",8:53,,,,,,5134.0,,12.389857626736074
"55.76525,-4.43578","55.73998,-4.31353",8:51,18531.0,11331.0,14720.4,inf,11331.0,3340.0,1506.0,8.149743009364304
